platform,comment,timestamp,username,sentimen
YouTube,"Ra urus,,,penting golek rejeki nggo keluarga",33 menit yang lalu,@Mekanik.k3liling,Netral
YouTube,Biar masyarakat jga menilai org sakit hati menghina mempetnah perseden ny.,33 menit yang lalu,@ernawati-ll3uy,Netral
YouTube,"Inilah kelemahan orang,,indonesia senangnya pengin cari muka,numpang tenar ga ada kemauan tuk bersatu membangun bangsa",33 menit yang lalu,@Darmawan-c5p,Netral
YouTube,"Harga diri lah pak,, knp presiden hrs tunduk dngn kata"""" bpak",33 menit yang lalu,@Dino_gaming126,Netral
YouTube,"GUPLAK!!! KAPAN MAU MAJU NEGARA INI, RIBUT TERUS",33 menit yang lalu,@bayugakamusik,Netral
YouTube,RS ini hatinya penuh kebencian & dendam,34 menit yang lalu,@borindojaya7584,Netral
YouTube,Pakar Telepancika akan tetap culas dan fitnah karena itu memang pekerjaannya.,34 menit yang lalu,@rafli541,Netral
YouTube,Emang yakin polisi bisa netral. Belajar dari kasus2 yg ada,34 menit yang lalu,@romyirawan9616,Netral
YouTube,Ada yg lebih genting dunia lagi ga baik² saja,34 menit yang lalu,@EDW..,Netral
YouTube,ADILI ROY SURYO BIKIN ONAR AJA..,34 menit yang lalu,@Rioevi82Aruan-ev8fr,Netral
YouTube,Masih ngeyel.... Kasih baju orange aja..buat pembelajaran buat anak2 abah,34 menit yang lalu,@Ayahzaynstarla,Netral
YouTube,Mank gak ada yang lebih berbobot ya selain ngejar2 ijazah pak jokowi,34 menit yang lalu,@romadonafitriyadi6660,Netral
YouTube,Roy suryo memang top markotop karyamu begitu buanyak😅😅😅,34 menit yang lalu,@ivancheung-j3s,Positif
YouTube,Masyarakat menilai orang yang bekerja untuk negara bukan orang yang berpendidikan hebat❤❤❤,34 menit yang lalu,@MariaRumpaisum,Netral
YouTube,"Pelaporan kpd para pohak oleh Mulyono adalah sebagai 'tes ombak', thd loyalisnya apakah beliau masih dianggap ketua Parcok.",34 menit yang lalu,@PandomUrip_Channel,Netral
YouTube,"Pak Jokowi pernah jadi presiden pasti dia tau cara main cantiknya seperti apa😂😂😂.. sulit abangku, MK aja di  acak-acak 😅😅",34 menit yang lalu,@asepjaelani5051,Positif
YouTube,"Sepertinya ada kesengajaan mengulur ngulur seandainya dikeluarkan ijazah yang asli bukan potocpy cukup masa SMA dan kuliah, ini tidak jadi ramai",34 menit yang lalu,@akucintaindonesia7510,Netral
YouTube,Roy suryo pakar panci bukan pakar yang lain,34 menit yang lalu,@radenlatif8527,Netral
YouTube,Bg yoy kena kehilangan job jd perusuh 😂,34 menit yang lalu,@kisaran_asahan,Netral
YouTube,Harus bapa jokowi penjara ajah,34 menit yang lalu,@AgusParuk-q2x,Netral
YouTube,Roy gak tenang ..gak bs tidur😂😂😂 ..,34 menit yang lalu,@fahrulrifai6756,Netral
YouTube,"Jokowi sudah jelas memalsu kan ijasah nya, simpel aja kalau mau nunjukin ijasah tapi di buat ribet",34 menit yang lalu,@antoniinstalatur143,Netral
YouTube,"Selevel apa Polisi yang memeriksa Ijazah Jokowi,( pengetahuan tentang ijazah,pengetahuan tentang ke aslian ijazah??????????",34 menit yang lalu,@HijriatulLaily,Netral
YouTube,Masyarakat menilai siroy keciduk,34 menit yang lalu,@sumiati789-op5pt,Netral
YouTube,"Wajar rismon menguji ijazah jokowi karna rismon memang penelitian, dan roy suryo pakar telematika.. Kalo kajian ilmiah balas dengan kajian ilmiah, ini bukti blom ada jokowi main lapor lapor aja 🤣 jokowi ngerti hukum ga si?? Dungu tuh mantan 😅",34 menit yang lalu,@AbdulLatif-dh9lt,Positif
YouTube,Masuk hotel lagi roy,34 menit yang lalu,@GenerasiGemblondong-c1v,Netral
YouTube,"Kegaduhan yang gada manfaatnyaa,",34 menit yang lalu,@Lalajo804,Netral
YouTube,"Ini orang2 pada kenapa sih ,ijasah nembak aja mudah keluar dapat ijasah asli,ini malah bikin ijasah palsu.yg kuliah pasti tau lah. Btw ini masalah ga kelar² apa ga ada masalah lain ya pada diri masing² individu sampe ngurusi ijasah orang dan ga kelar² 😂",34 menit yang lalu,@borilnoah8745,Netral
YouTube,Semoga ini murni hukum.... Tidak ada motif lain,34 menit yang lalu,@andangkusnandar4298,Netral
YouTube,macam betul aja roy suryo,34 menit yang lalu,@yansasdita6353,Netral
YouTube,Ngak tahu apa sebenarnya tujuannya Roy dan cs nya.jujur saya paling benci dengan ni orang.mudah2han ni orang bisa di penjara.saya akan sangat bangga jadi warga negara Indonesia.,35 menit yang lalu,@madeswara1261,Netral
YouTube,Mas Roy dan rekan sakit..,35 menit yang lalu,@TriPuji-n3r,Netral
YouTube,"Laporkan balik saja roy suryo atas tuduhan palsu dan pencemaran nama baik seorang jokowi. 
Serta otak dari penggulingan di masa jabatan wktu itu.  Pengumpulan massa demo. 

Itu namanya kejahatan terencana.",35 menit yang lalu,@kahfinur131,Netral
YouTube,ingat buang jauh2x sifat iridengkinya,35 menit yang lalu,@Yohanesjuki,Netral
YouTube,Roisuryo dan kawan kawan kan barisan sakit hati....,35 menit yang lalu,@jahipassihotang6433,Netral
YouTube,biar ibu 2kalau kelewatan menghina dan kenapa roysuryo kamu iri krn pak jokowi semua anak mantux karirx bagus termasuk gibran kamu yg menghina semuax iri dengki,35 menit yang lalu,@Supredymarsad,Netral
YouTube,Roy  suryo cocoknya di buang k nusa kambangan,35 menit yang lalu,@BagongOpomo1276,Netral
YouTube,wajib Roy masuk penjara,35 menit yang lalu,@nahrowiwidyastuti3320,Netral
YouTube,Semenjak di copot dari menteri ROY SURYO sakit hati kepada pakde Jokowi,35 menit yang lalu,@DeOneProject,Netral
YouTube,Mantaaaaaaaaaap kalau mas suryo dan kelompoknya di penjara mantuuuuuuuuul rakyat indonesia siap berpesta menyambut hari apes mas suryo,35 menit yang lalu,@MulyadiNata-ck7bh,Netral
YouTube,Gw sebagai orang biasa yakin palso kok.  Berasa di buter2 anjirr hal simpel,35 menit yang lalu,@romyirawan9616,Netral
YouTube,Sepertinya dari pihak pk Jokowi berbelit2 wong tinggal tunjukan ijazah aslinya pk Jokowi simpelkn gitu aja ko repot,35 menit yang lalu,@MuslimJamali-s7v,Netral
YouTube,Setelah kepepet dn panik baru tunjukan ijazahnya,35 menit yang lalu,@firdausyusuf7197,Netral
YouTube,pak roy jawab dong motif/tujuannya..,35 menit yang lalu,@bengbengchannel376,Netral
YouTube,"Jokowi adalah kebenaran yg hakiki,orang orang seperti roi ini,sirik dengan kebaikan Jokowi,dasar pencundang",35 menit yang lalu,@MaaniCafe,Netral
YouTube,masyarakat pasti Taulah kelakuanmu Suryo cs.ngapain ngurusin ijazah orang lain.orang kok otaknya PD miring. kl ibu ibu mulutnya dijaga mungkin tdk akan terjadi seperti ini. makanya jgn suka usil.mau palsu maupun asli itu hak setiap orang untuk tdk diberi tau orang lain.kecuali ada penipuan baru....,35 menit yang lalu,@ernajuwita3096,Netral
YouTube,"Saat negara lain sibuk dg inovasi, peperangan utk mempertahankan tanah airnya, negara konoha sibuk dg pengadilan ijazah palsu, pemakzulan, doktrin agama. Mau dibawa kemana bangsa ini??? Goblokkkkkkk semua",35 menit yang lalu,@Nhooo-i6k,Netral
YouTube,Kaum tersakiti,35 menit yang lalu,@andisetiyawan2671,Netral
YouTube,Hukum aja itu roi Suryo biar GK jadi propokator,35 menit yang lalu,@LadiSaputro-e9e,Netral
YouTube,Mau cari simpati membawa nama ibu2 gk peduli ibu klo mulutnya.. Ember asal ngomong klo emang salah proses buat plajaran.. Buat yg laen.. Biar bijak dlm bicara...,35 menit yang lalu,@Mistap83-o7m,Netral
YouTube,"Ijazah palsu Cermin Banyak Nya Pejabat yang tidak baik di negara ini ...UGM di uji apakah ini universitas besar atau tidak ..
Bila universitas besar tunjukkan kejujuran Mu .. tetapi sebaliknya bila Ugm universitas Rendah ... silahkan anda semua wahai orang pintar... berbohong lah terus😢 

Ingat matiii",35 menit yang lalu,@DoniOctaVianus,Netral
YouTube,Roy Suryo cs kelompok sakit hati dan pembenci jokowi. Dilaporkan Polisi jangan mlempem tetap semangat ya?? Jangan bilang dikriminalisasi.,35 menit yang lalu,@mangedi486,Netral
YouTube,Masyarakat tau ambisi rakus kalian 😂,35 menit yang lalu,@nicz73franz37,Netral
YouTube,Pak roy maksa senyumnya 😂😅😅,35 menit yang lalu,@mataramhobi,Netral
YouTube,"Akhirnya kelihatan roy suryo ketakutan.....😂😂😂😂
Jangan2 kencing celana ya....😂😂😂😂😂😂😂😂😂
Akhirnya pak jokowi punya kebebasan untuk melawan . Dulu beliau terbelenggu oleh jabatannya....",35 menit yang lalu,@morgantmartabe8924,Netral
YouTube,Kebenaran Akan menemukan jalan yang Benar....,36 menit yang lalu,@Nt-amatuallah,Netral
YouTube,Kebenaran Akan menemukan jalan yang Benar....,36 menit yang lalu,@Nt-amatuallah,Netral
YouTube,"Suryo itu Barisan Sakit Hati 
Karna tdk dikasih jabatan 
Ini penyakit Hati...
Iri dengki",36 menit yang lalu,@imamkusmanto,Netral
YouTube,"giliran dilaporkan nanti merasa paling tersakiti,bilangnya mantan presiden kok melaporkan ibu ibu, alah ampas taikk",36 menit yang lalu,@mpinggondrong397,Netral
YouTube,"tunjukan ke rakyat
minimal ke roy atau rismon
beres kan",36 menit yang lalu,@jeffproit,Negatif
YouTube,Emang Roy Suryo selalu banyak bikin masalah dan bikin guduh,36 menit yang lalu,@SriLiani-uz5sc,Netral
YouTube,kalo palsu gak mungkin jadi walikota gubernur presiden..,36 menit yang lalu,@denimorante-uj8ll,Netral
YouTube,"Koq brani Jokowi melapor, Padahal skripsinya bermasalah...apa GK takut akan menghancurkan nama baik UGM nantinya.....😮",36 menit yang lalu,@rasya-d8q,Netral
YouTube,"negara bodoh, maslah ijazah bertahun tahun. Revolusi agar negara menjadi benar.",36 menit yang lalu,@Kepo-lz5jy,Netral
YouTube,"Ijazah ijazah ijazah.... 
Roy Suryo ini gmna yahh.... Sok iye",36 menit yang lalu,@pijatpanggilan9969,Netral
YouTube,Roy udah mulai panik😅,36 menit yang lalu,@parasiansinurat3639,Netral
YouTube,"makanya ,jangan seujon sama orang",36 menit yang lalu,@Yohanesjuki,Netral
YouTube,"Semoga dipenjara semua yg memfitnah.. ketakutan jelass,sekarang berkata-kata mau penjarakan 2ibu2 yg jelas jadi terlapor... Rakyat NKRI menjaga Marwah semua presidennya...",36 menit yang lalu,@ZahermanuRahmi,Netral
YouTube,Bimsalabim smua serba bisa😂😂😂,36 menit yang lalu,@adesupriyatna132,Netral
YouTube,"untungnya apa sih royyyyyyyyy.. mau asli atau palsu gak ngaruh, nyatanya dia kerja baik untk bangsa ini, kita di pelosok Indonesia sangat terasa kinerja dan jasa pak Jokowi",36 menit yang lalu (diedit),@nicsonlakapu3905,Netral
YouTube,"Sudah tdk menjabat, ngapain bang Roy ngurusin ijazah, mending perbaiki sistem pendidikan. Kepo kayak emak2 komplek yg tdk ada kerjaan",36 menit yang lalu,@Darir029,Netral
YouTube,Logikanya misalkan Jokowi tidak memiliki ijasah UGM.Yang jadi pertanyaan partai pengusung dia dulu yang jadi masalahnya😂,36 menit yang lalu,@wasisbae-by1eg,Netral
YouTube,Ini.orang emeng buat gaduh aja,36 menit yang lalu,@kasmintokuniran6931,Netral
YouTube,"saya sangat kecewa melihat kasus ini , sangat tidak produktif memalukan bikin gaduh , semoga kedepan jangan ada lagi model2 begini , harus nya bisa lebih bermutu",36 menit yang lalu,@anisfaozan3372,Netral
YouTube,Roy pembuat onar!,36 menit yang lalu,@zoeyuzna3596,Netral
YouTube,Penipu akan terus menipu dengan gerombolannya. Mereka sudah mengusai negeri ini,36 menit yang lalu,@ajirdata9430,Netral
YouTube,MENUNJUKKAN IJAZAH KOK KE POLISI....JELAS REKAYASA NYA LAH....,37 menit yang lalu,@altap3676,Netral
YouTube,Itu polisi temennya Jokowi pasti belain lah..... Kaco polisi Indonesia,37 menit yang lalu,@Kobra.selebor,Netral
YouTube,Roy suryo sudah gak laku.. Makanya dia cari sensasi? Pintarlah wahai masyarakat indonesia,37 menit yang lalu,@duniamodern4003,Netral
YouTube,pak RS terlihat panik. dan cari aman berlindung di istilah ilmiah.  mungkin ga bisa tidur kalau malam.,37 menit yang lalu,@mpamungkas,Netral
YouTube,"yang minta tunjukan gak dikasih, tapi polisi yg gak minta malah dikasih... salam waras",37 menit yang lalu,@kakangprabu6932,Netral
YouTube,Itu sudah di prediksi boss klu jokowi sudah tunjukan ijazah asli roy cs pasti cari cari kesalahan yg lain soal ijazah  buruan penjara roy cs selesai masalah ijazah jokowi,37 menit yang lalu,@BedhbotPakbedh-c1z,Netral
YouTube,"Datangkan ahli forensik dari luar yg independen,bila perlu dari badan PBB, untuk mengecek keaslian ijasah",37 menit yang lalu (diedit),@nurpantio9549,Netral
YouTube,"saya sebagai masyarakat sangat mendukung Roy Suryo, khususnya agar Pak Jokowi mempidanakan beliau...  🤣🤣🤣🤣",37 menit yang lalu,@gondala,Netral
YouTube,Aduh roy Suryo sendiri sendiri bekas napi sok bersih lagi ...dasar koplak,37 menit yang lalu,@DannySihite,Netral
YouTube,Y rombongan RS. Rumah sakit eh Roy Suryo cs apa untungnya si ya gembar gembor pak Jokowi ijazahnya palsu apa untungnya mang Roy😭😭🇮🇩,37 menit yang lalu,@darsonoono8538,Netral
YouTube,"Skrg sih cengengesan, udh msk penyidikan dan peradilan mau kutengok kau mukamu ky apa?!!!",37 menit yang lalu,@patogarmiox821,Netral
YouTube,"KALAU ada ya tunjukkanlah...
Lah kok 100 tahun kemudian BARU ada ditunjukkan... Aneh...

Edit Dulu baru tunjukkan...",37 menit yang lalu,@muslemamd5333,Netral
YouTube,❤❤❤,30 menit yang lalu,@parasiansinurat3639,Netral
YouTube,"Artinya kalo palsu, ente ente dan ane di tipu sama mantan presiden bodoh. Cacat hukum dan pembodohan rakyat. Bodoh",4 menit yang lalu,@salmanyahya8588,Netral
YouTube,😂😂😂 jadi kalau ijazah seorang palsu gak ngaruh??? DUNGU LO ENAK AJA LO GAK BILANG NGARUH😂,2 menit yang lalu,@Pemuda-pemudi777Bataknesa,Netral
YouTube,"ngaruh lah bro, kalo ijazahnya palsu berarti dia telah membohongi rakyat indonesia, kan syarat jd presiden itu harus S1. tinggal tunjukan aja clear seberapa susah sih, kalo misalkan palsu kan bisa di penjara 5 tahun cmiiw",1 menit yang lalu,@ivanwijaya2134,Positif
YouTube,Ijasah jokowi itu yakin ASLI PALSUNYA,37 menit yang lalu,@bilkiskacafilm1804,Netral
YouTube,Perkumpulan orang ga jelas,37 menit yang lalu,@parpargopar750,Netral
YouTube,Roy suryo urus saja hidupmu ngapain urus skripsi orang 😂😂😂😂,37 menit yang lalu,@Nyong_Pette,Netral
YouTube,"Kalo asli dan pihak yg mengeluarkan ijasah mengakui,berarti kan benar beliau memang menempuh pendidikan di sana...yg menjadi polemik asli atau palsu,berarti yg mengeluarkan ijasah lah yg lebih mengetahui keasliannya dong.",37 menit yang lalu,@wawanrismawan9492,Netral
YouTube,"kalau rakyat berijazah palsu ,paling kamu ditolak melamar kerja disalah satu prosahaan .tdk ada orang yg merasa dirugikan ..tapi kalau seorang pemimpin , bahkan seorang presiden yg memimpin 270jt rakyat indonesia itu yg masalah .apalagi kebijakan nya dinilai sangat banyak merugikan rakyat itu yg jadi masalah . seorang pemimpin pasti ada tanggung jawab pada rakyat yg dipimpin .sekarang Jokowi tdk lagi jadi pemimpin ,tapi dia masih menerima gaji dari rakyat,  bahkan masih banyak menerima pasilitas negara yg dibayar rakyat ,seperti rumah mewah mobil mewah dn sebagai nya .masalah ijazah Jokowi wajib dituntut tuntas .....",37 menit yang lalu,@CandraDojen,Netral
YouTube,"Semangkin tinggi sekolah nya bukan nya semangkin pintar tapi malah kelihatan goblok dan bodoh nya sibuk nyari kesalahan org, negara lain sudah naik ke bulan rakyat Indonesia masih sibuk saling mencari kebodohan",37 menit yang lalu,@predator_ssk,Netral
YouTube,Diketawain negara tetangga dan seluruh dunia,37 menit yang lalu,@MatiusKasimun,Netral
YouTube,Di pidanakan karena kamu sendiri Roy Suryo,37 menit yang lalu,@AsrulAraha,Netral
YouTube,Gak sabar menunggu persidangan dan adu data.,37 menit yang lalu,@amurwabhumi_18,Netral
YouTube,Ribet amat tinggal tunjukin ijazahnya.uji forensik..yg nuduh penjara..,37 menit yang lalu,@agushartono9982,Netral
YouTube,"Panci,panci,,,,,",37 menit yang lalu,@dwipriyatno6406,Netral
YouTube,Negara lain UD memikirkan perang global dll...ini msh mbulet masalah ijazah....miris uyyy,37 menit yang lalu,@wawanroeswandhy8504,Netral
YouTube,Roy roy katanya ijazah palsu sekarang skripsinya,37 menit yang lalu,@sumiati789-op5pt,Netral
YouTube,"Harusnya tunjukan ijazah itu ke masyarakat kalo itu asli biar masalah segera selesai, ini malah menjadikan polemik ini makin dalam",37 menit yang lalu,@fjumaidi3731,Netral
YouTube,Ni org kok dlu bsa jd mentri,37 menit yang lalu,@yohanesbaptistan.shoere8804,Netral
YouTube,Sangat tidak negarawan seorang mantan presiden....,37 menit yang lalu,@yudd1605,Netral
YouTube,"Duuuh.... Lihat muka Roy Suryo jadi pingin muntah, menjijikkan",37 menit yang lalu,@ErwanWidodo-gy6ov,Negatif
YouTube,"Mau perempuan kah kalau salah tetap bui, kalau R S seumur hidup bila terbukti salah, sebab kelihatan mnjd benalu di negri",38 menit yang lalu,@Aldri1104,Netral
YouTube,Lu selalu bawa2 nama masyarakat bro suryo lu yg dilaporkan kok bawa2 rakyat 😂,38 menit yang lalu,@DekiAlwani,Netral
YouTube,😊😊😊,38 menit yang lalu,@PangemananSigar,Netral
YouTube,gerombolan 16% ya gini ini,25 menit yang lalu,@pesugihanunik,Netral
YouTube,"Kata kata Jurus andalan barisan sakit hati """"kriminalisasi""""",38 menit yang lalu,@sarwoadisaputra6681,Netral
YouTube,Baju orange sudah di siap kan,38 menit yang lalu,@putraangga92Canel,Netral
YouTube,Memalukan mantan menteri Indonesia begini😂😂😂😂,38 menit yang lalu,@MatiusKasimun,Netral
YouTube,TUDUHAN SECARA ILMIAH PEMBELAAN HRS SECARA ILMIAH JUGA..DAN DILAKUKAN OLEH TIM INDEPENDENT,38 menit yang lalu,@idrannus5881,Netral
YouTube,"Kebodohan kok di pelihara,negara lain sudah sampai menciptakan bulan, nagara saya kok ngurusi ijazah kan bodoh, kenapa ngk tanya ijazah Pk karno, pak harto, Pk habibi, bu mega, Pk sby, kenapa kok nyerang Pk jokowi saja, ini motifnya sakit hati,.",38 menit yang lalu,@selametsaji3070,Netral
YouTube,"Apapun yang di lakukan Jokowi 
Meskipun menunjukkan ijazahnya tetep aja pembenci mencari celah untuk menjatuhkan pak Jokowi",38 menit yang lalu,@sopiangeboy9186,Netral
YouTube,Roy ngcol,38 menit yang lalu,@AripSubandi-dx8eh,Netral
YouTube,"Waktu roy suryo jadi mempora adem ayem aja, setelah lengser baru mulai mencari  cari ke salahan mantan presiden R1 ke 7. Disini bagi saya berarti yg lebih hebat beliau dari kamu yg koar koar. Sekali lagi saya mau mengatakan mantan presiden R1 jokowi dodo lebih hebat dari sekian orang menggap dirinya lebih berintelektual dari berbagai bidang keilmuan yang di agung agungkan dan kalian banggakan selama ini. Saya juga mau menanyakan kemana Ahli tatanegara dalam hal ini bagian birokrasi, dari wali kota, gubernur sampai jadi presiden 2 priode saat ini baru ada rumor mempersoalkan mengenai ijazah beliau. Apa gak malu negara kita di tonton seluruh media nasional dan internasional. Bagian administrasi seorang calon itu kan ada layak atau tidak layaknya seseorang mencalonkan diri di berbagai lowongan pekerjaan apalagi seleksi berkas sekelas presiden itu sangat ketat dan sudah di pertimbangkan juga secara matang yg ada di birokrat dalam hal ini bagian administrasi bagian seleksi berkas seorang capres dan cawapres. Jangan hanya karena ketidak sukaan pribadi, sehingga menjadi preseden buat kamu yg koar dan banyak statemen di medsos maupun konvensional. Belajarlah menghargai arti demokrasi negara ini yg sudah di perjuangkan oleh rekan rekan mahasiswa kala itu peristiwa 1998. Negara yang demokrasi itu memang benar ada di negeri ini tapi apakah hal hal seperti ini harus di perdebatkan secara panjang. Setiap argumen yg terlafal harus penuh kearifan, kebijaksanaan sehingga setiap kalimat atau ucapan anda tidak tendensius. Saya masyarakat indonesia mendukung pihak hukum di negeri ini untuk cepat menyelesaiakan permasalahan ini biar tuntas biar tidak ada pihak yg dirugikan kepada kedua belah pihak yg saling mencari kebenaran, biar tidak menjadi komsutif publik tanah air dan global.🙏",38 menit yang lalu,@sultantanabe8772,Netral
YouTube,"Jokowi capek royyyy ,, dari 2019 udan nunjukin tetep aja dituduh2 .",38 menit yang lalu,@sakirapuri1570,Netral
YouTube,"Penjarain lagi lah si kumis tengil ini
Saya juga benci mulyono ,tapi lebih jijik sama musang caper ini😂",38 menit yang lalu,@alfamulia0,Netral
YouTube,Ya Allah PK Jokowi jadi presiden sll di hina..sdh mantan presiden juga di hina.. padahal banyak rakyat suka kepimpinan PK Jokowi... beliau sll sabar...ada apa dengan rakyat Indonesia ini ya Allah..sudah zaman fitnah... lanjutkan PK Jokowi kebenaran tegakkan.. NKRI harga mati,38 menit yang lalu,@AkuKamu-sg7qt,Netral
YouTube,Heran sama roy suryo cari cari hal... Kayak ndk punya dibawah sebagai mantan menteri goblok,38 menit yang lalu,@avnertumengkol8403,Netral
YouTube,Penjarakan aja kalau roysuryo.. biar mulut itu enggak lanteh,38 menit yang lalu,@zs9495,Netral
YouTube,Dia pencuri panci tukang fitnah adu domba rugi banget kalau gk d bui ni roy,38 menit yang lalu,@sarahakinna4885,Netral
YouTube,Kenapa para alumni banyak yang diam ya ?  Terutama yang seangkatan Jokowi pada saat kuliah,38 menit yang lalu,@akucintaindonesia7510,Netral
YouTube,Kalo memang ijazahnya asli nanti bawa aja dipengadilan waktu persidangan Roy suryo dkk untuk uji forensik sekalian dibawa semuanya   ijazah asli dari SD SMP  SMA dan sarjana dan jokowi hadir apabila diminta oleh hakim dlm persidangan jangan takut cuma ditanya doang asli atau palsu ijazahnya...supaya rakyat indonesia percaya dan puas bahwa semua ijazahnya jokowi asli 😂😂,38 menit yang lalu,@untungmargono6231,Netral
YouTube,"𝙍𝙤𝙮 𝙚𝙢𝙖𝙣𝙜 𝙥𝙞𝙣𝙩𝙖𝙧, 𝙥𝙞𝙣𝙩𝙖𝙧 𝙗𝙪𝙨𝙪𝙠 𝙝𝙖𝙩𝙞𝙣𝙮𝙖",38 menit yang lalu,@bejanhoya546,Netral
YouTube,"Suruh nunjukin ijazah palah berkelit terus jadi nya gaduh,kalo sampai tidak ada tpi mempenjarakan orang dengan pasal2 yg lain dan hakim nya setuju hukum dagelan",38 menit yang lalu,@onooppo1659,Netral
YouTube,roy udah panik 😂😂😂😂,38 menit yang lalu,@alladin7371,Netral
YouTube,bagus lah Jokowi lapor ...biar semua bisa liat Ijazah nya ...,38 menit yang lalu,@muhammadryanalkhattab9616,Netral
YouTube,😢😮😊,38 menit yang lalu,@sitirofiqoh7493,Netral
YouTube,Kasus pengalihan isu 😂😂😂,38 menit yang lalu,@anonymoussquad8598,Netral
YouTube,Roy Suryo 😂,38 menit yang lalu,@rezzakhaliluna3699,Netral
YouTube,dendam apa si Pak Roy??????😅😂,38 menit yang lalu,@masakane_ibu,Netral
YouTube,"IJASAH PAKAR ROY ITU DARI    UNIVERSITAS MANA YAH.....
DAN APA LHU KETAKUTAN, YAH......",38 menit yang lalu,@Ir.HasyimRachmat,Netral
YouTube,Roy Suryo sampah negara. Jokowi gak perlu buktikan ijasah ke sampah2 musuh2nya.,39 menit yang lalu,@musicbot2541,Netral
YouTube,Bui 2 kali Roy Panci..,39 menit yang lalu,@FAIZ_ZIPI,Netral
YouTube,"Sudah lolos seleksi jadi walikota gubenur dan presiden 2x masih meragukn ijazah palsu!
Memang benar benar gila ini orang mantan korupsi cengar cengir kaya orang gila.
Hukum saja bisa mana tidak terbukti ijazah pak jokowi palsu.
Tolong di penjara seumur hidup saja, karena ini sudah melibatkan banyak penguji sebelum pak jokowi menjabat sebagai walikota dan gubenur sampai presiden 2 priode.",39 menit yang lalu,@kotlin5201,Netral
YouTube,"Mana yg benar dan bersalah hanya yg maha kuasa yg tahu,semoga kebenaran nya cepat terungkap, kalaupun salah nuduh biar mendapatkan hukuman sesuai hukum yg berlaku di NKRI yaitu sudah menuduh ijasah orang palsu dan yg sudah buat gaduh..",39 menit yang lalu (diedit),@Johneyesoftheheart,Netral
YouTube,Mudah2an yg ditunjukkan bukan AsPal....???,39 menit yang lalu,@ShakiGustami,Netral
YouTube,Kalo Jokowi bayar GK kira2 pak polisi,39 menit yang lalu,@rachmanagazta1216,Netral
YouTube,"Roy klu punya titel sarjana itu apa yg disimpan ijazah atau skripsi, bisa2nya skripsi kau cari2 klu loe sarjana mana skripsinya ada tdk tunjukkan jgn hanya bacot menyerang org kamu juga kamu tuntut",39 menit yang lalu,@jasmanw7563,Netral
YouTube,"Yah pasti menang jokowi, wong kapolrinya aja anak buahnya dan banyak orang dalam di pengadilan. Cuma nanti pengadilan akhirat lah yang menghukumnya",39 menit yang lalu,@baybarslink,Netral
YouTube,Aduh ....,39 menit yang lalu,@JohnnySiburian,Netral
YouTube,"Pasti rakyat menilai klo kmu itu tukang fitnah Roy, ag jamin kmu itu msuk lgi ke pnjara, klo kmu dah masuk rakyat pasti puas bnget roy",39 menit yang lalu,@TohirHidayat-fk3dn,Netral
YouTube,Orang kalau punya otak negatif pasti pemikiran nya begitu,39 menit yang lalu,@MatiusKasimun,Netral
YouTube,"biarpun mereka ditunjukkan pasti tetap ada bla bla bla,curiga,ragu...bnr kata pembwa acara..urgentnya apa?",39 menit yang lalu,@arfastatus8331,Netral
YouTube,Ribet amat tinggal tunjukin ijazah...jadi semua orang tau bahwa ijazah itu asli atau gak..JD GK bikin gaduh...jangan sengaja bikin gaduh supaya bisa pidanakan orang...,39 menit yang lalu,@asepjokosutirto4992,Netral
YouTube,Berita gak penting gimana indonesia mau maju 😅😅,39 menit yang lalu,@FitriyahPipit-g9w,Netral
YouTube,"Si roy sosro ini banyak omong juga bawa masyarakat....
Kalau dari dulu jokowi menujukan ijazahnya memang sudah selesai tapi masyarakat juga harus tau kalo roy sosro dan gerombolannya pasti akan nyari2 lagi kesalahan jokowi....
Maklumlah manusia2 sakit hati",39 menit yang lalu,@suryamega8274,Netral
YouTube,Memang gak tau ada bupati sudah menjabat di tapanuli setelah mencalonkqn jadi gubernur ketahuan ijasahnya palsu,11 menit yang lalu,@Bohariari-x5m,Netral
YouTube,"Ee dungok, karna dia sudah jadi gubernur dan presiden makanya dipermasalahkan, supaya jadi pelajaran dungok, supaya yg jadi presiden bener2 berlisensi asli biar gk bikin regulasi jelek pro investor jadiin rakyat budak",10 menit yang lalu,@Wongfaehong,Netral
YouTube,"Di lembar pengesahan skripsi jokowi,   Tidak ada daftar nama penguji sekripsi dan tanda tangan penguji sekripsi. 
Tanggal pengesahan jg dikosongkan. Berarti sekripsinya bodong. Jk Sekripsi bodong sdh pasti  ijazah bodong. Pihak UGM  Ditanya oleh ahli digital forensik Rismon lulusan UGM, knp gk ada tanda tangan penguji, dan gk ada tanggal pengesahan? Plonga plongo,  gk bisa jawab, UGM ikut2 nutupi kebohongan.",7 menit yang lalu,@ridhonugraha5232,Netral
YouTube,​ @Bohariari-x5m sudah diklarifikasi sama UGM nyeeeettt... Emang kalo penghamba setan ya begini,4 menit yang lalu,@VesiskaYantiani-m7d,Netral
YouTube,"😂😂😂 apa yg gak mungkin kalau ada niat 
 konstitusi aja bisa dirubah , apalagi ijazah",1 menit yang lalu,@Pemuda-pemudi777Bataknesa,Netral
